279,192.653
280,193.076
281,192.687
282,193.163
283,193.693
284,192.561
285,191.905
286,192.846
287,192.822
288,192.041
289,190.072
290,193.979
291,193.421
292,194.291
293,193.167
294,192.619
295,193.223
296,193.350
297,192.269
298,193.521
299,193.757
300,193.835
301,192.834
302,192.899
303,194.354
304,193.311
305,192.998
306,192.492
307,192.704
308,193.236
309,193.941
310,197.827
311,193.369
312,193.642
313,192.947
314,193.203
315,193.001
316,193.654
317,192.783
318,192.609
319,192.669
320,193.142
321,192.741
322,192.087
323,192.662
324,191.723
325,192.342
326,192.739
327,193.002
328,192.146
329,192.043
330,192.891
331,192.783
332,192.465
333,193.276
334,193.413
335,193.246
336,193.380
337,192.571
338,193.093
339,192.636
340,193.051
341,192.723
342,192.864
343,192.426
344,192.447
345,193.026
346,194.112
347,192.328
348,192.463
349,193.241
350,191.869
351,193.164
352,134.675
353,2.059
354,63.275
355,191.003
356,190.248
357,196.144
358,194.757
359,193.778
360,196.833
361,194.385
362,192.728
363,191.390
364,192.167
365,192.339
366,191.693
367,191.893
368,194.833
369,192.548
370,191.234
371,191.925
372,192.009
373,192.438
374,192.659
375,191.938
376,192.107
377,192.978
378,192.692
379,192.418
380,192.446
381,192.529
382,191.981
383,191.403
384,192.810
385,192.064
386,192.232
387,191.419
388,192.982
389,192.060
390,191.655
391,192.234
392,191.497
393,193.001
394,190.516
395,192.791
396,191.352
397,192.643
398,191.876
399,178.076
400,2.053
401,19.880
402,192.130
403,192.031
404,191.745
405,191.293
406,189.082
407,192.755
408,191.451
409,192.859
410,191.174
411,191.419
412,191.150
413,192.376
414,194.054
415,191.826
416,192.181
417,192.706
418,193.888
419,191.464
420,193.035
421,191.944
422,2572.934
423,2073.343
424,1573.077
425,1072.770
426,572.527
427,191.665
428,192.119
429,191.370
430,192.164
431,191.795
432,191.412
433,197.970
434,195.725
435,192.536
436,192.250
437,192.351
438,192.250
439,192.560
440,193.686
441,192.690
442,192.934
443,193.716
444,193.089
445,193.155
446,192.962
447,194.798
448,193.866
449,198.373
450,192.510
451,192.572
452,193.288
453,192.544
454,193.699
455,193.354
456,192.937
457,194.867
458,192.825
459,193.095
460,195.036
461,193.647
462,192.355
463,192.665
464,192.555
465,192.323
466,193.599
467,192.953
468,192.798
469,193.526
470,192.881
471,192.321
472,193.331
473,192.439
474,192.272
475,192.496
476,192.821
477,194.096
478,192.837
479,193.463
480,192.949
481,193.009
482,193.526
483,192.450
484,192.020
485,192.365
486,193.454
487,192.742
488,196.339
489,193.446
490,192.377
491,193.472
492,192.207
493,192.441
494,47.106
